objid,ra,dec,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
1237680479271387324,12.0508800585761,33.0305195688114,STAR,23.98461,21.98776,21.35836,21.41437,20.94273
1237656906346332381,340.014525740616,-0.98603372370117,STAR,20.58248,17.70085,16.20423,15.1088,14.49865
1237668293372346512,167.687558924409,18.8570898619083,STAR,21.00884,19.76295,19.22157,19.02013,18.94419
1237670014589468902,48.161875664373,4.53463700542565,STAR,20.12741,18.54094,17.84555,17.5888,17.42687
1237663788490096826,115.261516353728,48.165527405255,STAR,23.74247,23.52055,22.61832,20.74973,19.84632
1237663785282633808,26.3270142324952,0.890217513224348,STAR,18.73689,17.43391,16.92241,16.71532,16.64079
1237663785284796582,31.2040313678933,0.964826272179488,STAR,19.27413,18.3836,18.058,17.90848,17.89027
1237678583040704581,31.2124405289468,21.7825774753972,STAR,21.06228,19.90341,19.55568,19.45597,19.45605
1237668297668756030,188.765200353782,19.6050900570224,STAR,22.542,21.59877,21.48125,21.57553,21.50695
1237657634335621425,141.223066570245,49.1400689552386,STAR,24.34146,22.00129,20.56869,19.31322,18.69905
1237663917871531047,110.991096254347,42.3411620478486,STAR,24.28805,21.79965,20.32889,19.03241,19.05475
1237668571474624745,261.476156154185,7.41837238507885,STAR,17.95292,16.52379,15.92215,15.68717,15.53651
1237662301913022572,250.567067932978,28.0827367043477,STAR,18.71253,17.71123,17.3474,17.19614,17.16194
1237659326024188064,235.767439899262,48.1091788318757,STAR,24.53561,23.24198,21.65872,20.45619,20.00578
1237658918534054311,201.256034013959,54.6091156980045,STAR,22.3279,21.24797,20.83303,20.7829,20.89496
1237678808531665355,23.3495358828175,34.3311745091551,STAR,23.92579,20.66434,20.10848,19.79689,19.72571
1237678920202190990,354.1682370524,12.8514222854461,STAR,20.13895,19.22472,18.88823,18.76531,18.7828
1237680001991311368,37.5242100272966,4.98636856383271,STAR,24.63465,20.98759,20.73513,20.0829,22.82689
1237665229987316449,247.943340969852,16.3928017756136,STAR,22.06234,20.54019,19.82657,19.55852,19.36043
1237660583908147350,153.950255709325,8.57926236256125,STAR,20.2806,17.9951,17.00163,16.63157,16.43809
1237667536393470276,142.686451512209,17.8049867421456,STAR,21.25607,20.44775,20.15071,20.04699,19.93123
1237663272017396384,285.473672915186,77.7454236434454,STAR,24.82117,21.66789,20.24868,19.65819,19.45399
1237652942099513553,355.261008738732,13.8060058233465,STAR,17.95706,15.74286,14.79334,14.4372,14.25569
1237662302438752291,226.342195955921,44.7352269858707,STAR,18.43055,17.26641,16.64316,16.46156,16.3666
1237673739396317365,102.492727153751,28.1620415902695,STAR,16.55746,15.30528,15.27435,15.32607,15.38373
1237664294220136551,195.298013890494,39.0095213492233,STAR,19.80606,19.45207,19.75826,19.93028,20.11163
1237664818753306792,190.827738285605,37.3559127507159,STAR,20.40489,19.33683,19.08906,18.97553,18.87817
1237662963856114734,356.718359777503,42.2738205881428,STAR,22.14876,20.79426,20.10374,19.90222,19.79389
1237661387599249586,191.475233481357,57.722110592143,STAR,20.66028,17.97989,16.80235,16.3734,16.13397
1237660412648423757,134.408380288236,6.69361865971123,STAR,23.84786,20.85708,19.773,18.867,18.5434
1237657775538569368,125.358346849803,33.8018208024298,STAR,20.6643,19.6739,19.32771,19.21047,19.16786
1237671122684215498,129.228278626776,8.79391862306479,STAR,20.20187,19.13378,19.07679,19.09339,19.17652
1237657879150133283,116.982085237706,25.1944699863769,STAR,19.34567,18.19568,18.04575,18.00368,18.04633
1237667429012472510,124.16254468317,13.0964143453053,STAR,21.79802,21.12811,21.07028,21.0409,21.08308
1237661417674833962,210.123402088133,54.9719893428129,STAR,18.4907,17.49613,17.18291,17.06017,17.06532
1237657630043341552,119.993832885992,29.6067854879544,STAR,22.6101,20.81601,20.34544,20.19317,20.20867
1237658492811542649,169.154707378831,9.77227015426213,STAR,20.63498,19.75673,19.53114,19.44572,19.40573
1237662244985373139,209.852440958371,5.90703174217872,STAR,22.65716,21.74263,21.63641,21.58496,21.57839
1237661211508146213,218.323501861842,44.8906105789351,STAR,17.53794,16.54303,16.28493,16.20491,16.21993
1237680474438370402,331.187327380797,28.3254681992758,STAR,25.93046,23.03522,21.76706,20.38997,19.62438
1237669761713176719,312.512631142464,3.76911918294094,STAR,17.73605,15.31271,14.36562,14.03387,13.84104
1237650796749848698,130.096614130797,0.581891950316451,STAR,18.86551,16.71169,15.89375,15.62683,15.48557
1237673756041806152,110.813290479183,31.0045150501222,STAR,15.94148,14.84472,14.55899,14.47267,14.46969
1237679254666805662,23.7094769060772,-4.32348426830469,STAR,22.61301,21.15386,20.82923,20.70708,20.96637
1237666432576389170,332.769210502982,20.4988726731327,STAR,23.02242,19.75905,21.24282,19.55905,22.82974
1237674651531673692,162.55660589608,1.02707425251925,STAR,16.59617,15.0529,14.5195,14.34309,14.30546
1237668503292084416,245.79471683112,56.3635256857968,STAR,18.91156,17.93909,17.62238,17.48455,17.47478
1237651273490694671,114.217810298165,39.6019000025766,STAR,19.41876,18.52287,18.14734,17.96926,17.92286
1237660558134542458,66.2082833172669,25.1910735147714,STAR,18.97236,17.08166,16.15345,15.72149,15.46122
1237662340010344712,234.71598159148,30.1029365844411,STAR,21.93809,19.36373,17.92963,16.75284,16.13707
1237662504838038016,254.10763771335,23.9438860536258,STAR,19.57018,18.96484,18.77214,18.68525,18.67036
1237661382236307716,147.94906519179,35.359253338127,STAR,22.20638,21.57613,21.45406,21.32766,21.03104
1237656242237472817,340.290258179444,13.837099898808,STAR,18.30461,17.87003,18.00105,18.17695,18.34206
1237649921111818518,11.6996209149788,15.8747452792254,STAR,24.38467,22.85152,21.48381,20.34418,19.74589
1237649962458939564,58.6687775733197,-6.09980026142788,STAR,20.46538,18.85873,18.20132,17.94091,17.81367
1237668623013380106,187.133182264075,16.5658846633707,STAR,24.63465,22.01791,20.12077,19.19026,18.87666
1237661463300276789,230.941229765408,36.0000036817169,STAR,22.55323,21.17971,20.68288,20.477,20.51344
1237678918055887104,357.075964534255,11.2087583300628,STAR,21.55213,20.10918,19.57698,19.35953,19.3018
1237651495753154775,112.789928541398,36.2565260754334,STAR,17.12719,15.81201,15.22353,14.96492,14.82739
1237649918963875997,10.6177314387866,14.2350502915945,STAR,20.59015,19.2559,18.73263,18.53419,18.40912
1237661065477358119,120.686098509029,5.7859911158437,STAR,19.38939,17.45122,16.72445,16.4885,16.3787
1237657606424690900,126.189407461923,37.4747866108025,STAR,20.62355,19.12186,18.49439,18.22901,18.04452
1237666408439545952,353.481475694347,0.227702710122023,STAR,18.28517,17.38482,17.1291,17.0026,16.95527
1237665428644299463,237.918652321388,19.0358825183354,STAR,23.06749,21.05291,20.53799,20.44841,20.35583
1237678892813647925,15.4450229410701,33.7258967960435,STAR,24.70811,20.55792,19.759,19.41397,19.24055
1237658613594718784,180.197064492643,50.5081136148246,STAR,23.17177,21.43172,21.29405,21.26031,21.037
1237648721741808346,121.075693162968,0.359040346005949,STAR,21.28538,18.94567,17.93337,17.59912,17.40705
1237672842282336400,1.47536019552305,-5.17023708633861,STAR,22.05467,19.35447,17.94099,16.93854,16.38587
1237663531875893458,140.376770086702,64.1993011525409,STAR,22.378,19.37152,17.86619,17.04254,16.50008
1237655130376962373,250.203477804744,42.752268353821,STAR,21.5112,19.91606,19.73025,18.86139,18.71942
1237667206748111023,92.3711644768892,64.1138785499928,STAR,18.84335,17.36538,16.72754,16.47738,16.33226
1237656567582949711,330.295959399459,-0.721157163403642,STAR,21.87427,18.87574,17.45389,16.43515,15.89466
1237655504034857495,256.938925362207,35.0752154723609,STAR,22.10056,19.91462,19.01913,18.69831,18.48255
1237680071244579095,8.64780676450374,25.7439643448921,STAR,19.94923,18.9571,18.63272,18.50625,18.41983
1237678854695683608,318.966648148433,6.87682924662214,STAR,24.65009,23.23562,21.62293,20.27719,19.56221
1237659148847939786,219.533625261147,54.1082294065594,STAR,22.57545,20.80981,20.49955,20.30936,20.28027
1237673756575007331,101.707611652623,28.0952976965514,STAR,18.37252,16.73901,16.05049,15.76758,15.62403
1237665582720811239,256.814096493115,42.8452947109855,STAR,21.79533,20.92922,20.80889,20.81855,20.74757
1237666276346233389,13.380435378255,25.7521383019175,STAR,22.23237,21.08793,21.0319,20.94667,20.79515
1237680070171099232,9.25313305424095,24.7669634450098,STAR,15.42822,14.26542,13.52101,13.54142,13.59776
1237680305857168415,327.339081051922,21.889109267211,STAR,24.09671,21.26467,21.00691,20.6439,20.55498
1237655463782581091,237.532295056724,48.4882385152122,STAR,23.72414,22.98932,21.96952,20.6844,19.912
1237654671349121658,156.720801561858,0.905748114682487,STAR,24.90786,22.36896,20.89499,20.49237,19.99909
1237665532256059402,231.338258306196,20.1174684074833,STAR,19.03368,17.96756,17.54698,17.36699,17.30081
1237664285095756835,127.662023613391,7.26153213960666,STAR,24.16467,21.71309,21.46713,21.30892,21.02106
1237656495638119019,330.812752738121,12.5102457469945,STAR,21.40116,21.09451,19.27687,19.08256,18.93887
1237663463145406622,353.56997399235,1.11335164825902,STAR,19.55366,18.50267,18.22288,18.10895,18.0112
1237665097918316879,124.142654172823,18.5909432320761,STAR,20.0232,17.95389,17.09151,16.80212,16.64428
1237663542063925880,311.0283395687,-0.94267504242654,STAR,24.4688,23.62535,21.82673,19.24476,17.78969
1237678890132439162,27.91012955223,-1.75742439405195,STAR,18.90657,17.98666,17.71805,17.64251,17.61403
1237658422475227605,148.884591426799,5.2073602230184,STAR,22.49269,21.76921,21.94881,22.04261,21.83503
1237664131010461707,143.404395792585,10.7076448984528,STAR,19.22058,18.27446,17.8593,17.67346,17.60305
1237661872951853105,219.789545300024,39.5934058432366,STAR,19.20715,18.01241,17.49654,17.29758,17.20547
1237667782313902160,223.772303677513,17.6720441966857,STAR,23.02246,24.23654,22.41223,24.3618,21.41633
1237680474975044924,330.587110376245,28.446840570571,STAR,23.56807,21.72507,21.38339,21.25274,21.33962
1237663783664550236,9.21436094722068,-0.293288509830897,STAR,21.82402,21.03403,20.88008,20.87312,20.95799
1237663478723379409,336.632266207799,-0.305896820091278,STAR,19.69814,18.17966,17.52784,17.2673,17.14474
1237651715870425371,246.571140377745,50.3110405946216,STAR,20.05282,18.18738,17.39857,17.07962,16.88323
1237666407916634152,25.3775994952214,-0.0710703050748245,STAR,18.32472,17.15688,16.71828,16.57899,16.52897
1237665428626669658,194.96960702257,29.5999073822111,STAR,19.53988,17.39154,16.46299,16.05624,15.85522
1237671257982828591,71.4961937086767,22.5303339250795,STAR,19.05118,17.20899,16.32334,15.91964,15.68795
1237651226782335253,259.519060754961,59.8116546080782,STAR,19.37952,18.2886,17.87033,17.72141,17.66854
1237653613183173200,135.272124051186,50.9413913228083,STAR,22.36725,20.78383,20.51956,20.31414,20.28957
1237678893885751555,11.082905497886,35.052256412195,STAR,19.48699,18.56621,18.21488,18.07516,17.99912
1237678602909516999,344.809494437227,17.6975516558032,STAR,24.12846,24.37596,22.91087,21.46328,20.05661
1237670957324763167,23.619149472943,-8.7128513587691,STAR,18.58824,16.94686,16.33518,16.11716,16.0204
1237666226417565732,254.646693886925,27.4415476365777,STAR,19.78767,18.71082,18.22218,18.01398,17.88554
1237666213543936091,22.610973716033,38.8632387525903,STAR,18.89883,18.01108,17.61002,17.44269,17.37509
1237661852006547679,185.739010073203,45.7665992684939,STAR,23.75547,21.48815,21.13032,20.96253,21.40971
1237663531875893439,140.293816574519,64.2423026538458,STAR,20.3138,16.30368,15.79545,15.55121,25.88713
1237679010928394274,341.779579442679,10.3478975931146,STAR,18.01633,17.07106,16.72135,16.57889,16.52317
1237664835387982759,124.420721282121,19.7962236872293,STAR,24.11307,22.01046,20.52112,19.52668,19.01152
1237662637975142491,215.147096638695,13.8451071804803,STAR,18.76885,17.88079,17.58151,17.48928,17.47002
1237661433770606741,181.992665956582,46.9328316501054,STAR,20.491,19.35529,19.11622,19.01567,19.09439
1237668496311320941,158.203322814793,16.3276460197752,STAR,21.98587,20.60097,20.25245,20.31545,20.27588
1237668297131360364,187.410238320361,19.3346736939441,STAR,19.22561,18.29512,18.01364,17.91508,17.88766
1237667915950719111,169.164040534808,19.6132966560336,STAR,20.35091,19.15413,18.54372,18.40672,18.26793
1237661465985024754,233.381986263941,37.3730937926089,STAR,24.39602,23.4776,22.20133,20.78185,20.12509
1237651272422064306,123.920669961838,48.9067705321409,STAR,20.09118,19.18423,18.7973,18.63258,18.54749
1237656539662319780,341.243406796568,-8.1575130982635,STAR,19.07455,17.79529,17.40087,17.24953,17.17676
1237668736832111494,278.399340978793,42.2634763290081,STAR,19.75537,18.18081,17.57372,17.33925,17.17901
1237662341091951486,251.569636403247,20.4921863064508,STAR,21.07796,20.39946,20.60984,20.56714,20.30951
1237661357537427562,162.071240260885,45.2084709499293,STAR,22.37142,20.07097,19.22419,18.90251,18.82343
1237666245206934431,305.098573140828,13.3326902307826,STAR,19.29997,18.03601,17.64874,17.31525,17.10692
1237667783370801708,182.979410655845,22.9491788488068,STAR,24.17769,23.25964,21.64532,19.33175,18.18407
1237669701047287981,7.83979092128925,6.44236855375998,STAR,19.89533,18.36531,17.67822,17.46196,17.32395
1237662264329634136,244.31263635547,5.60786121195095,STAR,21.17534,20.00634,20.0514,20.07127,20.18105
1237651273512124815,190.808909615503,67.8240864914298,STAR,25.01505,22.01442,20.81673,19.60861,18.92462
1237655498667196432,209.888472896833,-2.28754928362636,STAR,17.6632,17.7176,18.00827,18.2573,18.51229
1237660561893884318,119.171797863236,23.2881196131753,STAR,20.30571,19.0901,18.4847,18.23198,18.10794
1237665017383813640,158.482952504186,32.7247177608616,STAR,23.8059,22.30522,21.15723,20.129,19.49199
1237680301568426370,342.620729125608,24.9618449786077,STAR,25.35508,21.45007,19.76731,18.4824,17.81798
1237680503430775079,337.428281644481,31.3714982667459,STAR,21.90217,19.98059,19.15265,18.92584,18.73831
1237665129081536661,187.101975368793,35.5574127572581,STAR,19.07876,17.64946,17.01675,16.76978,16.625
1237665582719107753,254.497673632006,46.3826910470963,STAR,22.91635,21.93153,20.497,19.33983,18.75357
1237665129096085809,225.57325143881,28.5236231215662,STAR,21.36764,20.72485,20.41108,20.28239,19.98204
1237669518509736085,346.444705375836,7.58625010658564,STAR,21.12966,19.86205,19.38521,19.21562,19.06254
1237662499468148932,236.789573079438,38.3949714361565,STAR,19.63463,18.5813,18.478,18.53822,18.58966
1237680121173836427,9.70332736470777,-8.00512293580471,STAR,22.44891,20.20625,19.66564,19.5989,19.38831
1237657190904889463,359.265942666866,-0.100846651212655,STAR,20.3004,17.62666,16.19222,14.9673,14.34074
1237660343391748301,127.055423207017,29.6532426106957,STAR,21.80672,19.02743,17.61025,16.77964,16.33631
1237651274036281551,130.894927437779,56.2241414879465,STAR,23.56722,21.93113,20.31901,18.96796,18.25866
1237680528668033669,347.507202056225,27.8144693048428,STAR,21.6329,20.34587,19.88229,19.68569,19.53966
1237667112798650454,146.839395341035,26.7855685236423,STAR,19.79466,18.64138,18.8374,18.96846,19.10285
1237668681538535499,290.013309890411,38.9030620989838,STAR,18.35474,16.97172,16.84214,16.81146,16.80227
1237664815525396571,206.05918169771,4.95376348615886,STAR,17.59661,16.64584,16.38004,16.28112,16.25173
1237657634338899048,151.379948509806,53.2228487803166,STAR,25.77615,23.34027,21.4429,20.03216,19.203
1237665532797780526,242.453767687796,16.4556592463707,STAR,20.10776,18.59862,17.94817,17.66802,17.52572
1237660636539519045,179.968061609599,48.2278152801095,STAR,18.11156,16.75677,16.19973,15.96791,15.88048
1237654628399972693,119.499862893372,37.0585460064262,STAR,19.95121,17.34456,15.89952,15.30913,14.97208
1237665536542507172,242.265109818181,19.3785849857028,STAR,16.99061,16.06467,15.73547,15.60904,15.58841
1237679322846920726,1.95227950834773,-5.23988777780371,STAR,18.23859,17.21361,16.87624,16.73196,16.69449
1237668706762162469,253.423664408635,13.1056667112242,STAR,21.05199,19.50806,18.89079,18.66082,18.57313
1237666300017311877,47.0285888492664,-0.488991065085525,STAR,22.71621,19.82808,18.50942,17.9498,17.53653
1237658493342384204,155.132858011067,9.24310694545839,STAR,19.81369,18.95015,18.66992,18.57676,18.5309
1237666276349378704,21.3099934156756,25.1233026918542,STAR,19.14642,17.85533,17.64577,17.58814,17.52324
1237655109453283379,192.419197421115,60.7797182816444,STAR,17.98302,16.87202,16.53247,16.40161,16.33875
1237674283784864903,86.2807930674758,1.20259970425808,STAR,22.97744,20.96647,19.21757,18.41305,17.8949
1237656971302142076,13.2101817807713,-0.616089827735009,STAR,20.73325,17.88484,16.47847,15.76928,15.36832
1237651250953978013,146.644733179863,59.0753737523208,STAR,19.47727,19.05251,19.27351,19.49799,19.6601
1237663278460895429,351.457133990883,0.96512449900899,STAR,23.61969,21.30114,19.7864,18.46004,17.75473
1237668679380305275,257.845939628274,43.8138520052957,STAR,23.45577,22.19677,20.75322,19.95611,19.42839
1237669699451028022,345.681028749383,8.18982448414182,STAR,22.11649,20.58286,20.04355,19.77206,19.74627
1237666244147676262,338.803298421757,21.9475000423612,STAR,23.31151,23.33631,21.56198,20.19767,19.34964
1237666433650262854,332.922236544909,21.4181328333578,STAR,22.19954,20.78566,20.24269,20.03507,19.79081
1237648721776738313,200.793959709404,0.421307854675325,STAR,19.19765,18.12893,17.75982,17.59998,17.52388
1237664836464410628,129.494618847603,23.7193166435154,STAR,21.39993,18.56008,17.31492,16.81083,16.54123
1237671128047943780,172.196911377529,-8.16387218621638,STAR,19.51508,17.3872,16.53327,16.22845,16.06688
1237660635444477960,122.71580511897,26.8755826700229,STAR,18.3041,17.1303,17.12448,17.17281,17.26951
